Query ID,Best Alpha,MRR
881582,0.0,0.07692307692307693
783277,0.0,1.0
684977,0.0,1.0
1078198,0.01,0.5
160694,0.01,1.0
717751,0.01,0.3333333333333333
914368,0.0,0.019230769230769232
717763,0.0,0.011764705882352941
62411,0.0,1.0
1078222,0.0,1.0
357340,0,0
160735,0.0,1.0
488416,0.0,0.3333333333333333
914406,0.01,0.5
62439,0.01,0.25
455659,0.0,1.0
422893,0.0,0.3333333333333333
127984,0.0,0.16666666666666666
586740,0.0,0.015151515151515152
1045494,0.0,1.0
160787,0.01,0.5
717845,0.01,0.06666666666666667
1045527,0.01,0.5
881695,0.0,1.0
226335,0.01,0.3333333333333333
586785,0.0,1.0
685091,0.0,0.14285714285714285
1045540,0.0,0.043478260869565216
324645,0.0,0.3333333333333333
586790,0.0,0.25
160808,0.01,0.16666666666666666
422955,0.01,0.25
1012780,0,0
193581,0.0,1.0
1045554,0.02,0.0027548209366391185
95286,0.0,0.019230769230769232
259128,0.0,0.16666666666666666
881723,0.0,1.0
455743,0.0,0.3333333333333333
1045567,0.01,0.5
783433,0.0,1.0
62554,0.01,0.2
455776,0.0,1.0
455782,0.01,0.5
914545,0.0,0.05555555555555555
128113,0.01,0.07692307692307693
455793,0.0,0.08333333333333333
160885,0.01,1.0
685177,0.01,0.5
1012865,0.0,0.5
1012866,0.0,1.0
357519,0,0
619675,0.0,0.0625
226461,0.0,0.5
128158,0,0
816289,0.0,0.14285714285714285
586916,0.01,0.05
128166,0.0,0.0625
259239,0.01,0.037037037037037035
455853,0.01,0.5
1078446,0.0,1.0
95409,0.0,0.041666666666666664
128178,0.0,0.3333333333333333
292021,0.01,0.25
455862,0.0,0.3333333333333333
62648,0.0,1.0
521402,0.0,0.09090909090909091
128200,0.01,0.043478260869565216
980168,0.0,1.0
914637,0,0
193742,0.01,1.0
1045709,0.01,0.03333333333333333
226509,0.01,0.5
1045717,0.0,1.0
1078491,0.0,1.0
29921,0.01,1.0
488676,0.01,1.0
750821,0.01,0.029411764705882353
783602,0.01,1.0
849142,0.0,0.5
292094,0.0,0.1
488711,0.0,0.004098360655737705
423178,0.0,0.3333333333333333
947466,0.01,0.125
652556,0.0,0.03125
914707,0.01,1.0
619805,0.0,0.14285714285714285
718112,0.0,0.08333333333333333
357664,0.0,0.1
1045826,0.0,0.5
783687,0.01,1.0
193866,0.0,1.0
456016,0.01,0.5
882002,0.0,0.5
914771,0.01,0.034482758620689655
390484,0.0,0.007194244604316547
30039,0.01,1.0
259417,0.0,0.14285714285714285
849245,0.0,1.0
161117,0.02,0.0022222222222222222
1045853,0.0,1.0
1045855,0.0,1.0
750946,0.0,0.16666666666666666
816483,0.0,0.16666666666666666
488825,0.0,1.0
1013114,0.0,0.5
292225,0.01,0.3333333333333333
914845,0.01,0.008333333333333333
95651,0.0,0.5
783781,0.01,0.043478260869565216
193968,0.0,1.0
849337,0.0,0.16666666666666666
161224,0.0,1.0
1078731,0.0,0.5
783822,0.0,0.5
882141,0.01,0.08333333333333333
947678,0.0,0.09090909090909091
1078752,0.0,1.0
783843,0.0,1.0
30188,0.0,1.0
1078765,0.0,0.07692307692307693
1013229,0.0,0.02564102564102564
554511,0.0,0.1111111111111111
1013267,0.0,1.0
685591,0.0,1.0
1046042,0.0,1.0
1046047,0.01,1.0
1013304,0.0,1.0
587326,0.0,0.038461538461538464
947785,0.0,0.07692307692307693
521801,0.0,1.0
1046093,0.0,0.5
783963,0.01,0.02
718444,0.02,0.02
783981,0.0,1.0
652912,0.0,1.0
456305,0.0,0.2
1013367,0.0,0.023809523809523808
128633,0.0,0.3333333333333333
1078906,0.02,0.01639344262295082
521851,0.01,0.125
1078920,0.01,0.16666666666666666
161418,0,0
1046161,0.0,0.5
685717,0.0,0.3333333333333333
849561,0.0,0.038461538461538464
980633,0.01,0.3333333333333333
390813,0.01,0.05555555555555555
652961,0.01,0.5
325292,0.0,0.05263157894736842
63152,0.0,0.012345679012345678
1013424,0.0,1.0
259763,0.0,0.16666666666666666
423608,0.01,1.0
849596,0.0,0.05555555555555555
259781,0.0,0.25
423646,0.01,0.07142857142857142
653041,0.15,0.03125
554738,0.0,0.005714285714285714
1013492,0.01,0.25
980726,0.01,0.3333333333333333
456443,0.01,0.005319148936170213
816893,0.0,0.5
653054,0.0,1.0
587524,0.09,0.001639344262295082
128772,0.01,0.14285714285714285
358150,0.0,1.0
947974,0.1,0.0027624309392265192
1079050,0.0,0.003367003367003367
653092,0.0,0.3333333333333333
489257,0.0,0.5
259885,0.01,0.043478260869565216
1079086,0.0,0.002577319587628866
980789,0.0,1.0
1013570,0.0,0.25
292676,0.01,0.041666666666666664
980811,0.06,0.008620689655172414
1013579,0,0
1013592,0.0,0.3333333333333333
522076,0.0,1.0
358240,0.0,1.0
1079141,0.0,0.03225806451612903
456551,0.01,0.08333333333333333
915305,0.0,1.0
1013615,0.01,1.0
1046384,0.0,1.0
1046387,0.0,0.25
194430,0.01,0.25
653187,0.0,0.04
587674,0.01,0.0625
489374,0.0,1.0
522151,0.0,0.09090909090909091
391101,0.0,1.0
718782,0.0,0.14285714285714285
1079231,0.0,0.5
1046463,0.0,1.0
423878,0.0,0.5
1046475,0.01,1.0
292813,0.0,1.0
391125,0.01,0.125
194531,0.0,1.0
227317,0.0,0.3333333333333333
1046520,0.01,0.3333333333333333
96250,0.0,0.25
981006,0.01,1.0
456734,0.01,0.05555555555555555
161828,0.0,1.0
1013797,0.01,0.16666666666666666
1046567,0.0,1.0
489513,0.0,0.08333333333333333
1046569,0.01,0.3333333333333333
1079340,0.01,1.0
96310,0.0,0.2
358455,0.03,0.0028089887640449437
63548,0.0,0.125
260172,0.01,0.25
587853,0.01,0.005025125628140704
915544,0.0,0.14285714285714285
424045,0.0,0.125
1046648,0.0,1.0
96379,0.0,0.5
948351,0.0,0.5
1079434,0.0,1.0
30860,0.0,1.0
424092,0.01,0.25
817309,0.0,0.08333333333333333
751778,0.0,0.5
96420,0.01,0.2
194724,0.01,1.0
784549,0.0,0.2
555179,0.01,0.125
948397,0.02,0.004901960784313725
686260,0.0,0.1111111111111111
129205,0.0,1.0
751797,0.0,0.25
194750,0.0,0.5
817349,0.0,0.5
129228,0.0,0.5
129229,0.0,0.5
1013965,0.08,0.0018587360594795538
1046736,0.01,0.07142857142857142
686290,0.0,0.5
1046750,0.0,1.0
948452,0.01,0.003401360544217687
30956,0.0,1.0
1079535,0.0,1.0
227591,0.0,1.0
882982,0.0,0.5
325929,0.01,0.05555555555555555
915762,0.01,0.07142857142857142
948532,0.01,0.5
227637,0.0,0.3333333333333333
194870,0.0,0.25
915769,0,0
391481,0,0
850236,0.0,1.0
784700,0.0,0.043478260869565216
588122,0.0,1.0
96602,0.01,0.25
1014115,0.01,0.25
1014131,0.01,0.14285714285714285
1014132,0.0,0.008547008547008548
489858,0.0,0.125
686469,0.0,0.5
1046931,0.01,1.0
981400,0.0,0.3333333333333333
784805,0.01,0.1
1046952,0.0,1.0
948653,0.0,0.5
850361,0.0,0.09090909090909091
1046969,0.0,0.3333333333333333
817597,0.01,0.017543859649122806
620992,0.0,0.012195121951219513
555458,0.01,1.0
1014210,0.0,0.05555555555555555
489931,0.0,0.5
686541,0.0,0.058823529411764705
129491,0.0,0.2
424408,0.0,1.0
1014242,0.0,0.14285714285714285
1047010,0.0,0.5
1047012,0.0,1.0
1079785,0.01,0.047619047619047616
129517,0.01,1.0
96749,0,0
391662,0,0
31222,0.0,1.0
1014264,0.0,1.0
424449,0.0,1.0
1079815,0.01,0.25
1079817,0.0,0.08333333333333333
850450,0.01,0.5
1079831,0.0,0.09090909090909091
293401,0.01,0.045454545454545456
129565,0.0,0.07142857142857142
555558,0.0,1.0
293421,0.01,1.0
326190,0.01,0.16666666666666666
162351,0.0,0.06666666666666667
1047088,0.0,1.0
719411,0.01,0.08333333333333333
1079868,0.01,0.2
424509,0.0,0.07692307692307693
948797,0.01,0.16666666666666666
784961,0.0,0.02702702702702703
555590,0.0,1.0
1079888,0.01,0.07142857142857142
883282,0.01,0.005291005291005291
948829,0.01,0.3333333333333333
1047138,0.0,1.0
129641,0.0,0.006493506493506494
1047152,0.0,0.05
1047160,0.01,1.0
1047162,0.01,1.0
850555,0.0,0.08333333333333333
850557,0.01,0.25
195199,0.01,1.0
359040,0.0,0.5
719488,0.0,0.5
227968,0.0,1.0
686739,0.0,1.0
129684,0.0,1.0
1079959,0.0,0.02
227992,0.0,0.5
686746,0.0,0.021739130434782608
260762,0.0,0.008403361344537815
1079987,0.0,0.5
64179,0.0,0.08333333333333333
31432,0.01,1.0
522953,0.0,0.07692307692307693
1080010,0.0,0.5
916186,0.01,1.0
1080031,0.0,0.2
1047269,0.01,1.0
555750,0.0,0.01694915254237288
260853,0.0,1.0
129792,0.0,0.2
326410,0.0,0.012987012987012988
326417,0.01,0.08333333333333333
785176,0.01,0.16666666666666666
129837,0.0,0.045454545454545456
424753,0.0,0.01020408163265306
523062,0.0,1.0
1047365,0.0,1.0
555850,0.01,0.058823529411764705
916306,0.0,0.1
588627,0.0,0.3333333333333333
752473,0.0,0.25
1047386,0.0,1.0
162662,0.0,1.0
31595,0.0,1.0
621419,0.0,1.0
326509,0.01,0.1111111111111111
195440,0.01,0.3333333333333333
850820,0.0,1.0
719749,0.0,0.14285714285714285
457622,0.0,1.0
1080229,0.01,1.0
1014697,0.01,0.08333333333333333
1080253,0.0,1.0
424898,0.0,0.5
326629,0.01,0.2
588775,0.0,1.0
850919,0.01,0.16666666666666666
261098,0.01,1.0
326637,0.01,1.0
130034,0.0,0.14285714285714285
457714,0.0,0.1111111111111111
1047548,0.0,0.5
195582,0.01,1.0
392195,0.0,0.06666666666666667
1047556,0.0,0.05
490505,0.0,1.0
850957,0.01,0.3333333333333333
97295,0.0,0.3333333333333333
64528,0.0,1.0
588829,0.0,0.25
1047592,0.0,1.0
1047599,0,0
851004,0.0,1.0
752700,0.0,0.5
326719,0.01,0.125
1047625,0.01,0.5
359499,0.01,0.05
1047629,0.01,0.2
457809,0.04,0.0022471910112359553
1080406,0.0,0.5
588888,0.0,0.047619047619047616
1047642,0.0,0.5
1080419,0.0,1.0
1014884,0.0,1.0
1014885,0.0,0.25
293992,0.01,0.04
195693,0.01,1.0
1047662,0.01,1.0
556144,0.01,0.04
425072,0.0,1.0
457842,0.01,0.25
228474,0.01,0.05555555555555555
654459,0.0,0.16666666666666666
1014911,0.0,0.5
556166,0.0,0.3333333333333333
687245,0.0,0.058823529411764705
720013,0.01,1.0
1047700,0.0,0.3333333333333333
883861,0.0,0.125
523413,0.0,0.5
1047702,0.02,0.029411764705882353
1047708,0.0,0.07142857142857142
392350,0.0,1.0
1080495,0.01,0.0058823529411764705
556217,0.01,1.0
1047738,0.01,1.0
64711,0.0,0.0020491803278688526
392393,0.0,0.2
556248,0.0,0.045454545454545456
1080537,0.0,1.0
163038,0.0,0.5
1080555,0.0,0.5
1047794,0.0,0.5
818421,0.01,0.07692307692307693
687375,0.0,0.5
1015055,0.01,0.02631578947368421
556307,0.0,1.0
1047833,0.0,0.125
1047843,0.01,0.06666666666666667
392488,0.0,0.2
654633,0.0,0.017543859649122806
1047854,0.0,0.09090909090909091
490802,0.01,1.0
392501,0.0,1.0
785721,0.0,0.09090909090909091
97612,0.0,1.0
982348,0.0,1.0
458064,0.07,0.0013404825737265416
523621,0.0,1.0
1047913,0.01,0.3333333333333333
785772,0.01,0.07142857142857142
1047917,0.0,1.0
425330,0.0,0.125
97652,0.01,0.5
458110,0.0,0.3333333333333333
228738,0.0,1.0
490883,0.01,1.0
720261,0.0,0.2
753040,0.0,0.25
261521,0,0
490903,0.0,1.0
425375,0.0,0.024390243902439025
916901,0.0,0.034482758620689655
753071,0.0,1.0
32176,0.0,0.5
1047987,0.01,0.05555555555555555
818612,0.01,0.5
949686,0.0,0.0625
556476,0.01,1.0
64960,0.01,0.0625
556489,0.0,1.0
982481,0.01,0.5
851425,0.0,0.3333333333333333
97766,0.0,0.14285714285714285
65000,0.0,0.1
458235,0.0,0.2
687615,0.0,1.0
1015307,0.01,0.038461538461538464
65038,0.01,0.041666666666666664
196111,0.01,1.0
687632,0.09,0.05555555555555555
753168,0.0,1.0
261650,0.0,1.0
622100,0.01,1.0
261652,0.0,0.5
917015,0.02,0.002717391304347826
917022,0.0,0.5
425505,0.01,0.16666666666666666
851490,0.0,1.0
556587,0.0,0.03125
1015347,0.01,0.5
261683,0.0,0.2
753214,0.0,0.5
786009,0.01,0.3333333333333333
786021,0.0,0.25
97895,0.0,0.5
1080937,0.0,0.08333333333333333
1080939,0.01,0.3333333333333333
818798,0.0,0.043478260869565216
589423,0.01,0.3333333333333333
1080948,0.0,0.021739130434782608
1080950,0.01,0.3333333333333333
294518,0.0,1.0
1048185,0.0,1.0
818819,0.0,0.00980392156862745
196232,0.01,0.034482758620689655
1080968,0.07,0.0020876826722338203
1080970,0.01,1.0
753299,0.0,0.5
818842,0.0,0.047619047619047616
196250,0.0,1.0
97964,0.0,1.0
523952,0.0,0.125
97972,0.01,1.0
655046,0.01,0.16666666666666666
392905,0.0,1.0
655057,0.0,1.0
425688,0.0,0.16666666666666666
1048281,0.0,0.5
1048282,0.01,0.3333333333333333
392936,0,0
786157,0.01,1.0
1048303,0.01,1.0
163570,0.01,0.5
65267,0.0,0.14285714285714285
589564,0.0,1.0
1081086,0.0,0.1111111111111111
1081091,0.0,0.2
1015556,0.0,0.16666666666666666
130825,0.01,0.3333333333333333
589586,0.0,0.2
163602,0.0,1.0
917283,0.01,0.25
1048359,0.01,0.5
1048361,0.01,0.14285714285714285
1048363,0.0,0.25
884533,0.01,0.5
1048377,0.01,0.25
1048381,0.0,1.0
753479,0.0,1.0
753480,0.0,1.0
524116,0.01,0.009174311926605505
917334,0.0,0.2
1015641,0.0,1.0
851813,0.01,1.0
196453,0.0,1.0
98151,0.06,0.0016181229773462784
753517,0.01,0.047619047619047616
130932,0.01,0.16666666666666666
950139,0.01,0.25
32642,0.01,0.02127659574468085
524166,0.0,1.0
556952,0.0,1.0
556976,0.0,0.0625
786375,0.0,0.3333333333333333
229325,0.0,1.0
65488,0.0,1.0
589777,0.0,0.25
1015766,0.0,0.018867924528301886
327640,0.0,0.08333333333333333
1081321,0.01,0.14285714285714285
917489,0.01,0.3333333333333333
884722,0.0,1.0
393203,0.0,0.2
196596,0.01,0.5
1048565,0.01,0.2
1081338,0.0,1.0
